,match_id,team,p_total_time_played_min,p_total_time_played_max,p_total_time_played_mean,p_total_time_played_std,ph_wins_min,ph_wins_max,ph_wins_mean,ph_wins_std,ph_kills_min,ph_kills_max,ph_kills_mean,ph_kills_std,ph_deaths_min,ph_deaths_max,ph_deaths_mean,ph_deaths_std,ph_assists_min,ph_assists_max,ph_assists_mean,ph_assists_std,ph_damage_per_min_min,ph_damage_per_min_max,ph_damage_per_min_mean,ph_damage_per_min_std,ph_time_played_min,ph_time_played_max,ph_time_played_mean,ph_time_played_std,ph_total_kd_min,ph_total_kd_max,ph_total_kd_mean,ph_total_kd_std,ph_kd_ratio_min,ph_kd_ratio_max,ph_kd_ratio_mean,ph_kd_ratio_std,ph_time_played_ratio_min,ph_time_played_ratio_max,ph_time_played_ratio_mean,ph_time_played_ratio_std,ph_damage_per_min_ratio_min,ph_damage_per_min_ratio_max,ph_damage_per_min_ratio_mean,ph_damage_per_min_ratio_std,ph_assists_ratio_min,ph_assists_ratio_max,ph_assists_ratio_mean,ph_assists_ratio_std,ph_win_rate_ratio_min,ph_win_rate_ratio_max,ph_win_rate_ratio_mean,ph_win_rate_ratio_std,pm_win_first
654,38828815,Team0,3696.0,25444.0,16891.666666666668,8443.51198652946,0.0,7.0,4.0,3.559026084010437,16.0,75.0,42.25,24.5,12.0,77.0,45.25,35.03688532580105,18.0,210.0,120.25,102.54876888583304,485.9294688371357,1076.9860287269194,851.966103751822,277.61439153334675,3402.0,25444.0,13922.0,11157.020271261199,0.4864864864864865,2.3333333333333335,1.281794781794782,0.7822247058418502,0.7475590650129524,2.1471189129162185,1.4481730466748979,0.5721948937930846,0.9055554725215598,6.720779336310498,3.4955516243013776,2.8381596717719835,0.8430418001792789,1.3223688572095347,1.0481691688606762,0.2373471685194273,0.9215605749486653,8.40719696969697,4.410435028581521,3.6619991247392085,0.0,1.3078756321339742,0.8612419396138812,0.5934663282839856,Y
655,38828815,Team1,10272.0,12948.0,11734.666666666666,1355.3115263043157,2.0,2.0,2.0,,45.0,45.0,45.0,,18.0,18.0,18.0,,38.0,38.0,38.0,,1168.0853401264235,1168.0853401264235,1168.0853401264235,,8947.0,8947.0,8947.0,,2.5,2.5,2.5,,0.7507413163079288,0.7507413163079288,0.7507413163079288,,2.348005084676262,2.348005084676262,2.348005084676262,,1.3029440463188076,1.3029440463188076,1.3029440463188076,,2.152635719905586,2.152635719905586,2.152635719905586,,0.7723306612232855,0.7723306612232855,0.7723306612232855,,N
656,38828881,Team0,3053.0,20866.0,13276.2,7962.2378575372895,0.0,3.0,2.0,1.7320508075688772,15.0,29.0,22.0,7.0,21.0,22.0,21.333333333333332,0.5773502691896263,23.0,65.0,47.0,21.633307652783937,771.9877418431173,886.3651906710221,812.9547182377418,63.71801571378934,4610.0,7259.0,6166.333333333333,1384.0304669093573,0.7142857142857143,1.3181818181818181,1.0266955266955267,0.3024912748677245,0.9970650480126911,2.4420262790423113,1.5389335234846417,0.7872994825269755,1.1381614615869529,1.9240802632921725,1.5875775462818071,0.4049434061320564,0.854362328377011,1.354113360108611,1.103004384351367,0.24988464878641728,0.8557795410679819,2.315966386554622,1.738347891255775,0.7763905051136627,0.0,1.5701670576511646,1.0333319979038291,0.8951190169090973,Y
657,38828881,Team1,13028.0,19571.0,16842.666666666668,2933.6340376172807,0.0,5.0,2.5,3.5355339059327378,1.0,53.0,27.0,36.76955262170047,8.0,33.0,20.5,17.67766952966369,2.0,76.0,39.0,52.32590180780452,815.670617592015,949.210454155438,882.4405358737265,94.42692399253968,1603.0,10259.0,5931.0,6120.716297950756,0.125,1.606060606060606,0.865530303030303,1.0472679978937123,1.0220056666913637,11.584303708930632,6.303154687810998,7.4686725705807815,0.42341649410885585,2.615915320027263,1.5196659070680596,1.5503307875504495,0.8808655545391634,1.0015147770482755,0.9411901657937194,0.0853118833810778,0.08122895622895623,3.5189817862628923,1.8001053712459243,2.430858338160241,0.0,1.7935587759304494,0.8967793879652247,1.2682375729170643,N
658,38828948,Team0,4577.0,19885.0,13211.75,6966.3949249235075,0.0,5.0,2.0,2.160246899469287,2.0,67.0,23.5,29.557852876463585,2.0,54.0,16.75,25.0516133878306,5.0,100.0,36.75,42.90590479953391,523.1674208144796,1155.4961832061067,924.6405329585516,280.3774876757431,1326.0,15024.0,5197.0,6586.064986014032,0.2222222222222222,8.0,3.490740740740741,3.5165199002003105,0.18544514793005967,6.2211989297249115,1.9864629008381662,2.8608936470813275,0.3277098534834344,3.876901703530226,1.3143639208203188,1.7164285072649466,0.6402996459095376,1.3716811597652283,1.0857047837037366,0.3255443732250544,0.2091466815393196,5.176273083379967,1.8187178593071354,2.26507217750542,0.0,2.4715726239004505,1.4585150765546278,1.1296249721713163,N
659,38828948,Team1,3356.0,13967.0,7523.25,4709.6240030388835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
660,38829033,Team0,7133.0,24228.0,15534.333333333334,6485.185445819315,1.0,2.0,1.5,0.7071067811865476,22.0,63.0,42.5,28.991378028648448,22.0,29.0,25.5,4.949747468305833,33.0,49.0,41.0,11.313708498984761,952.8182781110733,1004.1303054095848,978.474291760329,36.283082459206774,8146.0,8371.0,8258.5,159.0990257669732,0.7586206896551724,2.8636363636363638,1.811128526645768,1.4884708575760712,0.5797670316554626,1.606913893616281,1.0933404626358718,0.7263025113669773,1.9389774727442284,2.419385377311208,2.179181425027718,0.33969968705493125,1.0003122442008,1.20787951602475,1.104095880112775,0.14677222545910648,1.6954776558736955,2.59316427783903,2.1443209668563625,0.6347602977721327,0.44043912829755866,0.7839096326395708,0.6121743804685648,0.2428703227578003,Y
661,38829033,Team1,1994.0,16304.0,10231.666666666666,7396.656429315433,0.0,1.0,0.5,0.7071067811865476,4.0,7.0,5.5,2.1213203435596424,6.0,8.0,7.0,1.4142135623730951,4.0,25.0,14.5,14.849242404917497,542.7318156579678,832.5301538868995,687.6309847724336,204.9183701382703,1801.0,2951.0,2376.0,813.1727983645296,0.6666666666666666,0.875,0.7708333333333333,0.14731391274719738,2.1666016647018287,2.2811060665088565,2.2238538656053426,0.08096683899345854,0.46474307561620987,0.9102783891040889,0.6875107323601494,0.3150410414253535,0.6008250385651774,0.86615921610887,0.7334921273370237,0.18761959622170038,0.20705092333519867,1.3379073756432247,0.7724791494892117,0.7996362659755667,0.0,0.9343937326785859,0.46719686633929297,0.6607161446752382,N
662,38829404,Team0,2007.0,11835.0,6607.75,5327.965050873863,0.0,3.0,1.5,2.1213203435596424,12.0,48.0,30.0,25.45584412271571,20.0,24.0,22.0,2.8284271247461903,10.0,65.0,37.5,38.890872965260115,750.5091078367678,778.0728430045551,764.2909754206614,19.49050405197255,4360.0,10565.0,7462.5,4387.597577262527,0.5,2.4,1.45,1.3435028842544403,0.7267935354292594,2.438076252383323,1.582434893906291,1.2100596136855575,1.2949325122854,2.6083895535067585,1.9516610328960793,0.9287543806448412,0.8168564873467428,0.8305918268970126,0.8237241571218776,0.00971235173789555,0.5292171995589857,2.418507398670384,1.4738622991146848,1.3359299114209522,0.0,0.9809067241004806,0.4904533620502403,0.6936057963229317,N
663,38829404,Team1,9773.0,12776.0,11099.25,1437.8046633670374,1.0,2.0,1.3333333333333333,0.5773502691896257,7.0,34.0,20.666666666666668,13.503086067019396,12.0,29.0,23.0,9.539392014169456,23.0,66.0,40.333333333333336,22.678918257565403,633.6807580705587,935.9570299741956,802.5527577698576,154.22777282069848,5119.0,10472.0,7144.0,2904.6529913227155,0.5833333333333334,1.1724137931034482,0.8352490421455938,0.3036519329936801,1.1051408821722437,2.502471054359763,2.029987577100952,0.8010039095109946,1.3521328966582864,2.5256259563992813,1.8035470421333075,0.6318354636403101,0.9189763437052471,1.044015876171448,0.9973163689454271,0.06826099145921312,1.2996632996632997,2.256188605108055,1.6195876661328068,0.5513149768231711,0.6314834507016069,0.7949615253870639,0.6900179534804695,0.09108579196940046,Y
664,38829566,Team0,5541.0,11181.0,8427.5,2303.8004109152625,1.0,4.0,2.3333333333333335,1.5275252316519465,12.0,38.0,22.333333333333332,13.796134724383252,3.0,20.0,9.0,9.539392014169456,7.0,61.0,38.0,27.874719729532707,847.0834373114494,1492.1028277634962,1092.9807746951328,348.7418294917757,1945.0,8494.0,5207.0,3274.571575030847,1.9,4.25,3.3833333333333333,1.2906716597699561,0.3947971580598586,0.7695579671894361,0.5445228159805834,0.19840628984321504,0.5104358879731005,2.030606192654998,1.268871738505095,0.760090520529321,0.9739602232389246,1.6643702554468227,1.296051904469279,0.3475186065382176,0.3965381589299764,2.239832674877992,1.4035128700354125,0.9334216576149792,1.2256453535041993,1.9308266530582137,1.5186158961406322,0.3674014668404753,N
665,38829566,Team1,1567.0,20866.0,12837.4,9217.929827244292,2.0,5.0,3.5,2.1213203435596424,16.0,67.0,41.5,36.062445840513924,2.0,54.0,28.0,36.76955262170047,24.0,100.0,62.0,53.74011537017761,951.6206405379548,1068.2778872756653,1009.9492639068101,82.48913024278733,2866.0,15024.0,8945.0,8597.004245666045,1.2407407407407407,8.0,4.62037037037037,4.779518058020183,0.18544514793005967,1.2256689312584899,0.7055570395942747,0.7355492911430589,0.6946326202611065,3.876901703530226,2.285767161895666,2.250204048339892,1.0534807275992826,1.277357601540898,1.1654191645700904,0.1583048557149621,0.9405225125069483,5.176273083379967,3.058397797943458,2.9951279520791014,1.1448719061534556,2.2176157761646054,1.6812438411590305,0.7585444649611842,Y
666,38829809,Team0,4577.0,20865.0,11557.333333333334,5648.374869523682,1.0,1.0,1.0,0.0,9.0,24.0,16.0,6.782329983125268,2.0,20.0,12.25,8.0156097709407,17.0,29.0,22.5,5.916079783099616,785.2997807954744,1229.7871932504256,1022.2477857032808,206.3611738719644,1572.0,6842.0,4334.25,2162.562118568312,0.6,4.5,2.1029411764705883,1.6855892360430995,0.31353859443920423,2.735671734072842,1.231589588131718,1.0728754639751823,0.35821150600650853,1.7446235129765606,1.12986604972119,0.5751433151908432,0.7287567513206217,1.3716811597652283,1.1064089271349242,0.3151930178264068,0.8996692392502756,1.3427693658108406,1.0396926810828941,0.20406360261343698,0.5380676327791348,2.4715726239004505,1.160951251994927,0.8936592986350465,N
667,38829809,Team1,1477.0,12526.0,5353.8,4549.812325799823,0.0,3.0,1.0,1.7320508075688772,3.0,19.0,8.666666666666666,8.962886439832502,1.0,17.0,11.0,8.717797887081348,2.0,27.0,14.333333333333334,12.503332889007368,428.1081081081081,641.4034019433946,551.3913639456047,110.4714942664994,592.0,8848.0,4112.333333333333,4260.065766315507,0.23529411764705882,3.0,1.5006535947712418,1.3971263600233519,0.559295973918133,6.670773739165404,2.9845691986347203,3.2449962952488014,0.14458110688020342,2.3976843012871836,1.1139776881374757,1.1589700592650798,0.492230458273099,0.6948474568889669,0.5963238903627938,0.10142326943962332,0.06844207723035953,1.2531645569620253,0.6797904366388527,0.5932734366385947,0.0,0.9983073432491806,0.3327691144163935,0.5763730133588946,Y
668,38829883,Team0,3053.0,27347.0,12292.0,10478.633403263997,2.0,2.0,2.0,,12.0,12.0,12.0,,10.0,10.0,10.0,,27.0,27.0,27.0,,1022.9012822968213,1022.9012822968213,1022.9012822968213,,3003.0,3003.0,3003.0,,1.2,1.2,1.2,,1.3982399347953327,1.3982399347953327,1.3982399347953327,,0.7334072026372481,0.7334072026372481,0.7334072026372481,,1.1761121955343992,1.1761121955343992,1.1761121955343992,,0.9239680426098535,0.9239680426098535,0.9239680426098535,,1.838468030256299,1.838468030256299,1.838468030256299,,N
669,38829883,Team1,1994.0,24228.0,10256.0,8503.967850362558,2.0,2.0,2.0,0.0,14.0,22.0,17.0,4.358898943540674,7.0,29.0,21.0,12.165525060596439,15.0,49.0,30.333333333333332,17.243356208503418,729.4388990384484,952.8182781110733,829.6366884486907,113.44945153785699,2642.0,8146.0,5092.333333333333,2801.162675271348,0.5185185185185185,2.142857142857143,1.1399987836769445,0.8767587636170702,0.4773125068464997,2.7248956805149276,1.603040693659236,1.1237965927594684,0.6169383674601205,2.419385377311208,1.3578166082519856,0.9430459251916522,0.7665328940136602,1.0003122442008,0.918013893019126,0.13135020065996636,0.6829823562891293,2.59316427783903,1.473101068359215,0.9969183877741631,0.7839096326395708,1.8422641813277507,1.3083890480817983,0.5292398296774589,Y
670,38829896,Team0,3140.0,24491.0,10955.166666666666,7912.167678118725,1.0,1.0,1.0,0.0,15.0,34.0,21.666666666666668,10.692676621563628,3.0,40.0,16.333333333333332,20.55075018906447,13.0,82.0,37.0,39.0,773.1501671789015,1074.3144520910537,972.1124235256694,172.32785000368037,1889.0,12713.0,6234.666666666667,5718.473951443106,0.85,5.0,2.8388888888888886,2.0803534243898008,0.3763631731887083,2.052122923564968,1.0441020269307864,0.8881928770156813,0.5028201903566215,3.138708603287404,1.5726789230682583,1.386223697033983,0.8556487897579571,1.1922769762205834,1.072339642125903,0.1880174631622566,0.6655715263518138,3.0510401029380225,1.5409948546623085,1.3132683725900485,0.28025906402870876,1.8743931935709344,1.04002186137625,0.7996816434349768,Y
671,38829896,Team1,1824.0,8645.0,5134.6,2870.803249963327,3.0,3.0,3.0,0.0,12.0,17.0,14.5,3.5355339059327378,8.0,19.0,13.5,7.7781745930520225,40.0,44.0,42.0,2.8284271247461903,847.6119748833036,907.8044098741484,877.7081923787259,42.562478958156774,4463.0,7506.0,5984.5,2151.725935150664,0.8947368421052632,1.5,1.1973684210526316,0.4279856833497524,1.118591947836266,1.3624543763318568,1.2405231620840613,0.17243677686585174,1.089975472983696,2.2293035406454615,1.6596395068145786,0.8056266026398,0.9530546247883096,0.9745679255605603,0.963811275174435,0.015212200861764195,1.3688415446071904,2.328555678059537,1.8486986113333637,0.6786203717647254,1.175864448959356,1.838468030256299,1.5071662396078276,0.4685314855735602,N
672,38830060,Team0,5249.0,16173.0,12366.8,4242.822551085539,1.0,2.0,1.5,0.7071067811865476,10.0,30.0,20.0,14.142135623730951,3.0,26.0,14.5,16.263455967290593,19.0,56.0,37.5,26.16295090390226,1155.4084158415842,1198.880623732664,1177.144519787124,30.73949299293374,1616.0,7257.0,4436.5,3988.7893526733146,1.1538461538461537,3.3333333333333335,2.2435897435897436,1.5411301641245267,0.5232913455090668,1.422549301717878,0.9729203236134725,0.6358713988712059,0.39897373577538303,1.850443267125241,1.124708501450312,1.0263439483031447,1.1125590124164362,1.278695723882899,1.1956273681496676,0.11747639528196878,0.7069483165344199,2.5929339477726576,1.6499411321535389,1.3335932290689494,1.0761352655582697,1.9618134482009613,1.5189743568796155,0.6262690488956248,N
673,38830060,Team1,5565.0,15333.0,11109.25,4066.2651475278885,0.0,2.0,1.0,1.0,2.0,17.0,9.333333333333334,7.505553499465135,11.0,56.0,26.666666666666668,25.423086620891127,7.0,66.0,29.666666666666668,31.785741037976972,589.4261390291571,955.7303370786516,810.3672597727574,194.49607159162545,1869.0,12046.0,5479.333333333333,5696.293736574101,0.15384615384615385,0.8181818181818182,0.42519980019980025,0.3484688857212421,2.030526687312745,9.504040894789537,5.434858330553985,3.7808562142323794,0.4468098627351296,3.1818309969028555,1.4479403275455967,1.507576959598289,0.7237222666655867,1.2710701691331814,1.0096788152030318,0.2744995777291645,0.25702997908435976,2.680555555555556,1.222678041783505,1.2845568999971007,0.0,2.0965664925556697,0.9093499810857589,1.075548753408041,Y
674,38830197,Team0,5578.0,18205.0,12092.25,5175.208361344819,1.0,5.0,2.3333333333333335,2.3094010767585034,7.0,85.0,37.0,42.0,3.0,41.0,18.666666666666668,19.85782801147531,12.0,112.0,52.0,52.91502622129181,838.0204852648188,2221.4444444444443,1380.3306733197617,738.5310749383156,2160.0,16492.0,7923.666666666667,7566.450444781445,0.5833333333333334,6.333333333333333,2.9966124661246614,2.9841554044063763,0.19247970413552548,2.4823507947708494,1.172066965856004,1.1802108148959896,0.6415261987468954,4.071704734163129,2.021787943189437,1.8104860140901509,1.028956886959586,2.3321740657567225,1.5193539597119543,0.708915518997924,0.6350606394707828,4.167274286939739,2.033999408691274,1.8771175918434746,0.6314834507016069,1.9597740815989269,1.2270512974707264,0.6746833388070882,N
675,38830197,Team1,4171.0,23390.0,12373.25,8785.174609344238,0.0,1.0,0.5,0.7071067811865476,4.0,12.0,8.0,5.656854249492381,12.0,13.0,12.5,0.7071067811865476,2.0,25.0,13.5,16.263455967290593,456.6257668711656,1007.1997533688389,731.9127601200022,389.3145993974154,1630.0,3682.0,2656.0,1450.9831149947954,0.3333333333333333,0.9230769230769231,0.6282051282051282,0.41701169146898964,1.8177119152339323,6.395807371025941,4.106759643129937,3.237202341709847,0.42947225480534157,0.8992358708326167,0.6643540628189791,0.33217303844759977,0.5078865865802104,1.1580588799502491,0.8329727332652297,0.45974123758156377,0.08224594701463028,0.855525965379494,0.46888595619706214,0.5467915447418531,0.0,0.9192340151281495,0.45961700756407475,0.6499966055944519,Y
676,38830232,Team0,3847.0,13471.0,7086.4,3923.198988070832,0.0,4.0,1.0,2.0,6.0,66.0,24.75,27.753378172755834,8.0,45.0,24.0,16.268579122549905,4.0,70.0,27.5,29.37686164313676,595.4996367881009,1034.7901123595825,836.1527225136913,198.6700936085286,1307.0,12090.0,5422.0,4648.747429863948,0.42857142857142855,1.4666666666666666,0.9113095238095238,0.4379286044380225,1.283056272234233,3.873897893334228,2.085677348770458,1.2074072301519871,0.32210686382465525,3.2181556915889646,1.3798530902852955,1.2656993050469678,0.7163331384397631,1.1260818845483995,0.9703186519243553,0.17966822408934238,0.16113134776087423,3.583846680355921,1.317168252344361,1.5393354819263283,0.0,1.0710818248976768,0.2677704562244192,0.5355409124488384,N
677,38830232,Team1,2610.0,21635.0,10184.4,7849.2511298849395,0.0,2.0,1.3333333333333333,1.1547005383792517,5.0,40.0,21.0,17.69180601295413,5.0,61.0,25.333333333333332,30.98924544633724,7.0,117.0,59.333333333333336,55.19359866264686,591.3524231411863,1115.5923777961889,814.302645389295,270.7576252907914,1207.0,14728.0,6981.333333333333,6972.943018075893,0.6557377049180327,1.8,1.151912568306011,0.5870622805917266,0.5803024088962753,1.975915680711408,1.4776904601258352,0.7787376484686129,0.3167589289375487,3.5520835643476527,1.6807497197416748,1.6762694010222887,0.8575909568631954,1.27682663057067,1.126269404234492,0.23324687494446855,0.3965381589299764,3.999607072691552,2.031218042806227,1.824567824150786,0.0,2.0397719147470976,0.8692005252459524,1.052751473242475,Y
678,38830244,Team0,11181.0,20866.0,14814.666666666666,5275.759692530862,1.0,1.0,1.0,0.0,3.0,12.0,8.333333333333334,4.725815626252608,1.0,8.0,4.0,3.605551275463989,7.0,25.0,15.666666666666666,9.018499505645789,537.7794561933536,1492.1028277634962,1161.640880900415,540.5975532506517,1324.0,2230.0,1833.0,463.2677411605518,1.25,4.0,2.75,1.3919410907075054,0.3481814453377652,1.1059909208399843,0.641128562956735,0.40710556083966826,0.3101597975053556,0.5511259225249311,0.45724053600112907,0.12899022232442217,0.932996638243873,1.7808100990648255,1.459392330918507,0.4595746710222965,0.3965381589299764,1.0457334076965978,0.6379339385789649,0.35514962854671783,1.8924059581764767,2.0397719147470976,1.9543348419939293,0.07644381923524954,N
679,38830244,Team1,7512.0,20865.0,13824.666666666666,6292.510140370588,1.0,5.0,2.8,1.6431676725154984,16.0,67.0,31.8,21.53369452741447,2.0,54.0,19.8,20.1791972090071,17.0,100.0,48.0,33.57826678076163,761.7467957904729,1068.2778872756653,927.9618736351324,109.66557416098819,2866.0,15024.0,6969.0,4976.04602068751,1.2407407407407407,8.0,2.90045584045584,2.8649743388082083,0.18544514793005967,1.2256689312584899,0.7940599276411109,0.4200704595282432,0.6946326202611065,3.876901703530226,1.7787039280058932,1.2719593321777403,0.8758417962159306,1.277357601540898,1.0841384208015712,0.17571394001569063,0.8996692392502756,5.176273083379967,2.1113393954784025,1.796309365199868,0.6532580271996422,2.2176157761646054,1.3281533489762771,0.5691659911343931,Y
680,38830499,Team0,3432.0,27347.0,12130.666666666666,8144.137515210967,1.0,2.0,1.5,0.5773502691896257,7.0,19.0,13.5,6.4031242374328485,2.0,8.0,4.5,2.6457513110645907,3.0,29.0,18.25,10.935416468216166,502.08031599736665,1203.9776756221097,944.2444580567351,310.76138393707595,1519.0,3432.0,2507.5,885.2542007807701,1.4,6.333333333333333,3.652083333333333,2.2068745181565914,0.24783060331264659,1.3406094934070159,0.6293496444066485,0.48510625880668923,0.3986386189363185,0.9473453214473515,0.6580708939793385,0.24136254404274554,0.5600468870124089,1.4316866044416876,1.09216590723543,0.3846237541896711,0.16994492525570415,1.1682022712663382,0.8093134200636514,0.4506415236560177,1.8430753027909426,2.1890547263681595,2.0306559909385977,0.1701827290053771,Y
681,38830499,Team1,1713.0,24228.0,10032.8,10728.484641364781,1.0,2.0,1.6666666666666667,0.5773502691896258,5.0,22.0,14.0,8.54400374531753,7.0,29.0,20.666666666666668,11.930353445448853,15.0,49.0,28.333333333333332,18.14754345175493,429.4534189909064,952.8182781110733,729.6415284328435,270.04769225075665,2642.0,8146.0,5161.333333333333,2781.349552525416,0.19230769230769232,2.142857142857143,1.0312618416066692,1.0034493948689043,0.4773125068464997,8.725017193122875,3.603081197861885,4.471540123705779,0.6169383674601205,2.419385377311208,1.3944012020349448,0.9263659732563907,0.4937772708183834,1.0003122442008,0.8270953519540337,0.28873640717375243,0.6829823562891293,2.59316427783903,1.331596148348978,1.0926955240069816,0.6128226767520997,1.8422641813277507,1.0796654969064738,0.6659468835646783,N
682,38830579,Team0,6446.0,24078.0,14289.2,6750.835888984416,1.0,4.0,2.4,1.51657508881031,4.0,37.0,23.6,12.837445228704969,5.0,36.0,20.2,11.77709641634983,12.0,80.0,43.4,26.754438884043147,639.0786835971019,1100.9910340627316,866.6241350103188,202.33135685255135,1215.0,13552.0,7749.2,4860.999660563659,0.8,1.3529411764705883,1.1430882352941176,0.22913251059058237,1.0218394377325941,1.6085045039556458,1.2498158328849671,0.24873629142224563,0.3581343251586349,3.0494603922347916,1.866380794334109,1.0767156854617843,0.8361465787036282,1.3474924875146805,1.0141741001820248,0.200559731644046,0.6086689209960037,2.9961089494163424,1.7325667443547736,0.8755144126891284,0.5151923577690549,1.917861294072065,1.151121509215213,0.5137462497868103,Y
683,38830579,Team1,7754.0,24730.0,13758.0,9516.13955341135,1.0,2.0,1.5,0.7071067811865476,14.0,46.0,30.0,22.627416997969522,9.0,23.0,16.0,9.899494936611665,25.0,63.0,44.0,26.870057685088806,1049.364972701359,1121.617956661475,1085.491464681417,51.090574919160964,3549.0,10117.0,6833.0,4644.277338833244,1.5555555555555556,2.0,1.7777777777777777,0.3142696805273545,0.7836673668374966,0.8721522425151113,0.8279098046763039,0.06256825562408992,1.054063184885524,2.497782973291801,1.7759230790886624,1.020864052515286,1.1016713836657122,1.2412996697524008,1.1714855267090565,0.0987321079373528,1.3230429988974644,2.344091786403603,1.8335673926505336,0.7219905215678927,0.7847253792803845,0.9798870407994634,0.8823062100399239,0.13800013428777433,N
684,38830805,Team0,4463.0,19885.0,12887.2,6099.336455713851,2.0,5.0,3.3333333333333335,1.5275252316519468,12.0,67.0,31.666666666666668,30.664855018951798,2.0,54.0,21.333333333333332,28.448784391135824,24.0,100.0,54.666666666666664,40.06661120351125,847.6119748833036,1068.2778872756653,955.8368342323079,110.39335777092566,2866.0,15024.0,7451.0,6606.841075733546,1.2407407407407407,8.0,3.580246913580247,3.829812900073007,0.18544514793005967,1.2256689312584899,0.8432353423416051,0.5721733347445378,0.6946326202611065,3.876901703530226,1.8871699322583428,1.734459104160795,0.9745679255605603,1.277357601540898,1.101802084900247,0.1570719967041391,0.9405225125069483,5.176273083379967,2.495212380164702,2.3317223610581665,1.1448719061534556,2.2176157761646054,1.7336519041914533,0.5439987756181588,Y
685,38830805,Team1,7512.0,20865.0,12058.4,5741.618177831055,0.0,4.0,1.6666666666666667,2.0816659994661326,12.0,38.0,24.666666666666668,13.012814197295423,2.0,20.0,13.0,9.643650760992955,2.0,61.0,29.666666666666668,29.670411748631555,924.736556219446,1229.7871932504256,1031.4266028267748,171.9493798794773,1841.0,8494.0,4998.333333333333,3339.379333548876,1.411764705882353,6.0,3.103921568627451,2.5199297879309057,0.3136359776572569,1.2355490102297408,0.7729143183588113,0.4609656806386215,0.49004339356619386,2.030606192654998,1.2237185107357118,0.772886469160906,1.0063191283920347,1.3610110535241917,1.2057184722127723,0.18141291385339395,0.10239561943874059,2.239832674877992,1.1032104179282953,1.0751707031077702,0.0,1.3993756818594831,0.7934274686533213,0.7182787955677025,N
686,38830807,Team0,13512.0,34028.0,21913.333333333332,10750.264988982055,11.0,11.0,11.0,,187.0,187.0,187.0,,123.0,123.0,123.0,,200.0,200.0,200.0,,999.1008668960822,999.1008668960822,999.1008668960822,,34028.0,34028.0,34028.0,,1.5203252032520325,1.5203252032520325,1.5203252032520325,,1.2377719332142012,1.2377719332142012,1.2377719332142012,,9.057684191347334,9.057684191347334,9.057684191347334,,1.087244044575221,1.087244044575221,1.087244044575221,,10.23956194387406,10.23956194387406,10.23956194387406,,1.1454625071822377,1.1454625071822377,1.1454625071822377,,N
687,38830807,Team1,1664.0,12645.0,6929.6,4575.018174827287,1.0,2.0,1.5,0.7071067811865476,21.0,30.0,25.5,6.363961030678928,26.0,28.0,27.0,1.4142135623730951,23.0,56.0,39.5,23.33452377915607,935.9570299741956,1198.880623732664,1067.41882685343,185.91505608055004,5841.0,7257.0,6549.0,1001.2632021601513,0.75,1.1538461538461537,0.9519230769230769,0.28556235394072105,1.422549301717878,2.502471054359763,1.9625101780388206,0.763619994443938,1.5328822733423546,1.850443267125241,1.6916627702337979,0.2245495321442181,1.044015876171448,1.1125590124164362,1.078287444293942,0.048467316442624586,1.3029110936270651,2.5929339477726576,1.9479225206998614,0.912183908051973,0.6436088843527378,1.0761352655582697,0.8598720749555038,0.3058423371925093,Y
688,38831007,Team0,1994.0,10687.0,6771.0,3314.245253447608,1.0,1.0,1.0,0.0,9.0,13.0,11.0,2.8284271247461903,2.0,13.0,7.5,7.7781745930520225,18.0,27.0,22.5,6.363961030678928,841.6228676822127,1155.4961832061067,998.5595254441597,221.94194984045032,1572.0,3837.0,2704.5,1601.5968593875302,1.0,4.5,2.75,2.4748737341529163,0.31353859443920423,1.6778879217543992,0.9957132580968017,0.9647406612518789,0.35821150600650853,0.9370907214515888,0.6476511137290486,0.4093294187291646,0.9676817654379044,1.3716811597652283,1.1696814626015664,0.28567071132410876,0.9239680426098535,0.9489291598023064,0.93644860120608,0.017650175232775536,0.9192340151281495,2.4715726239004505,1.6954033195143001,1.097669156960585,N
689,38831007,Team1,4405.0,19162.0,12150.6,6581.597701166488,0.0,5.0,1.75,2.217355782608345,3.0,85.0,27.75,38.48268008684773,6.0,41.0,16.75,16.296727687892847,6.0,112.0,37.5,49.91659710623979,576.3861734437984,1081.5270902500215,841.5207177064077,231.82342071273857,1572.0,16492.0,5940.75,7061.223188419033,0.3333333333333333,2.073170731707317,1.2758684405025869,0.7153248199352362,0.8413703986616368,6.549823954718371,2.5076343655792637,2.7054954701103724,0.4259900227874608,4.071704734163129,1.50595623150256,1.718664164397147,0.5996686051973253,1.1969309264195542,0.9313816179085075,0.3040411586219765,0.27848101265822783,4.167274286939739,1.5320855402594518,1.7795036256188195,0.0,1.1010978207438966,0.781346978383532,0.526424965145173,Y
