,match_id,team,p_total_time_played_min,p_total_time_played_max,p_total_time_played_q25,p_total_time_played_median,p_total_time_played_q75,ph_wins_min,ph_wins_max,ph_wins_q25,ph_wins_median,ph_wins_q75,ph_kills_min,ph_kills_max,ph_kills_q25,ph_kills_median,ph_kills_q75,ph_deaths_min,ph_deaths_max,ph_deaths_q25,ph_deaths_median,ph_deaths_q75,ph_assists_min,ph_assists_max,ph_assists_q25,ph_assists_median,ph_assists_q75,ph_damage_per_min_min,ph_damage_per_min_max,ph_damage_per_min_q25,ph_damage_per_min_median,ph_damage_per_min_q75,ph_time_played_min,ph_time_played_max,ph_time_played_q25,ph_time_played_median,ph_time_played_q75,ph_total_kd_min,ph_total_kd_max,ph_total_kd_q25,ph_total_kd_median,ph_total_kd_q75,ph_kd_ratio_min,ph_kd_ratio_max,ph_kd_ratio_q25,ph_kd_ratio_median,ph_kd_ratio_q75,ph_time_played_ratio_min,ph_time_played_ratio_max,ph_time_played_ratio_q25,ph_time_played_ratio_median,ph_time_played_ratio_q75,ph_damage_per_min_ratio_min,ph_damage_per_min_ratio_max,ph_damage_per_min_ratio_q25,ph_damage_per_min_ratio_median,ph_damage_per_min_ratio_q75,ph_assists_ratio_min,ph_assists_ratio_max,ph_assists_ratio_q25,ph_assists_ratio_median,ph_assists_ratio_q75,ph_win_rate_ratio_min,ph_win_rate_ratio_max,ph_win_rate_ratio_q25,ph_win_rate_ratio_median,ph_win_rate_ratio_q75,pm_win_first
10,38649416,Team0,1203665,6354509,2005811.5,2858925.0,3958094.0,38,462,50.75,105.5,224.75,395,5994,827.0,1120.5,3205.75,260,4597,691.5,931.0,2789.75,572,8931,1233.5,2477.0,4458.5,706.6261039270374,1099.6587745093857,787.8645942710635,935.5691151003009,977.1999757955293,91847,1606496,217899.0,352537.0,665728.25,0.9963503649635036,1.5192307692307692,1.1733645074988965,1.3085827243747263,1.3307217473884139,0.7535969182490776,1.1716935896563312,0.9495757835560987,0.9789220922230784,1.027489908114189,1.1606081842180898,16.453486471508167,2.3238792183297856,2.787790171345477,6.503276648032093,0.8877347279536958,1.2480654816973802,0.9824378677878789,1.0387040667953547,1.1198757358386988,1.270260560280949,15.924904544830474,2.290668324409811,3.0651489125301605,7.934587612207149,0.8211886243743111,1.295019869552854,1.015213999741448,1.1029467243112565,1.157189563976818,N
11,38649416,Team1,679614,3542797,2068279.0,2609546.0,2764892.25,10,212,10.75,27.5,166.5,80,4557,166.5,371.0,3201.25,108,2423,135.75,351.0,1382.25,150,3847,228.75,583.0,2831.75,731.5564613628077,1160.4066745221055,834.2950850443119,1110.922797973411,1136.748185841725,29549,733983,39282.5,105203.0,564355.25,0.6557377049180327,2.7320143884892087,0.94272800645682,1.3720743666843545,1.7129419452469392,0.39737991224387004,2.4925640403942615,0.7486171223915532,1.1211402580254686,1.38839104906562,0.2832402726322906,5.712360492255188,0.4806415112697113,1.16254553431682,4.651018281166575,0.7823580151851955,1.4244239134339705,0.8941211834598289,1.1857779237401849,1.2948084558053499,0.28030675420158563,5.9999085395287075,0.5021190948270636,1.2440981497471217,4.627727606487489,0.9146349786936351,1.5029692329742836,0.9756422413979184,1.0422744229071608,1.1292704557525475,Y
12,38649760,Team0,478869,4524706,1485668.75,2867960.5,3632761.5,13,1088,32.25,213.0,522.75,242,17421,472.5,2611.0,5502.5,146,18700,398.5,1889.5,5298.25,143,22965,648.5,3379.5,10364.5,778.0162203581351,995.8666874457664,817.9514263107615,882.526637474609,904.5086986782883,40116,4309732,120649.75,681124.0,1625795.5,0.7362564358080053,1.8718849840255591,0.9899730498259911,1.1903979259911464,1.5470798066572387,0.8052480751385355,1.2300933528491471,0.8876121251246656,1.0713326004050103,1.2047761656726923,0.34269557396307854,35.38039867353798,1.1158919048938767,6.632998603496072,25.133696307389215,0.9154894827488297,1.1900713783638859,1.029318003251839,1.0885638860506717,1.1160661520970747,0.2895487537361474,38.09082451447843,1.2086291826394495,7.10746919841286,27.86848709360863,0.9477479972590171,1.2226615418988669,0.9902593965254942,1.059021450360496,1.1168877021089263,Y
13,38649760,Team1,1629895,4676863,1920870.5,2206099.0,3703004.25,8,1072,31.25,99.0,599.5,48,13054,408.25,1333.0,5019.25,67,9979,254.5,827.0,4498.5,127,18742,707.25,2360.5,14399.0,643.038027066247,989.6044750526772,692.813930574337,758.5008483581074,777.094437300089,21244,4118432,98975.75,331381.0,2076955.5,0.64,1.6771752837326608,1.1474272517550383,1.4078048977479574,1.5406287378438814,0.6646678283368685,1.6577119846051054,0.8096022703336173,0.9458919460448382,1.0982982720037986,0.2321669397806258,44.557501109785626,0.6988829526009503,2.5787416390899907,29.805461091110637,0.7758719930419848,1.193345605322021,0.8458805935714804,0.9097965433749371,0.9507616557402425,0.24265229683428002,40.72998321540325,0.7764482838765139,2.9405066785355456,30.352036926613266,0.9265670166307716,1.5613392882544552,1.0537080722909518,1.1209807702126384,1.1451402323273117,N
14,38649994,Team0,679614,2044728,901093.5,1096850.0,1764133.0,16,521,18.0,31.5,54.0,237,6616,275.25,468.5,683.5,113,4319,165.75,366.0,661.5,201,11234,313.0,733.0,1237.75,682.7573859725553,1397.011371659427,749.8280815287237,922.8983459971897,1107.3061009994867,41918,1850753,55100.25,133648.0,208031.75,0.894808743169399,2.1496062992125986,1.1329590182912712,1.5359180365825422,1.958008849557522,0.6709964073267654,1.1112970639669266,0.7645703633757346,0.9939361205969991,1.100927804805365,0.4239933849021011,10.989612931242968,0.5966990117861075,1.6160834079452417,2.5821352486984983,0.913540648822546,1.6325962014862652,0.9819532438816743,1.0516177457648803,1.1790997606425064,0.4354340644905659,10.725148138960712,0.6013289429904632,1.4821438534802702,2.697603999913433,0.9864094842875081,1.3073803707414309,1.0074145406777661,1.098294650201876,1.2191038420727016,Y
15,38649994,Team1,1245849,2484181,1460570.5,2077258.5,2360585.75,34,296,47.25,59.5,194.0,370,2882,784.25,873.5,1766.75,367,3541,472.25,622.5,2563.0,729,7643,835.0,1296.5,5360.25,444.4016850746019,1149.0771957511936,678.2836972662685,894.16526115578,981.8004298144413,151437,1156422,165091.75,200038.0,803991.25,0.5814741598418526,1.8876651982378854,0.932188341852964,1.1238643522348637,1.3914825072809247,0.6434546704596205,1.4878197457244122,0.915404619825426,1.238045479860427,1.3060862101975157,1.4827818681806084,14.564616485582963,1.9268424045083656,2.625652466563299,11.008640160776373,0.7383323709877229,1.331322078841995,0.9059956527779145,1.1178598676228997,1.1526398825759898,1.3928623967888987,14.290917171299316,1.7712482663905857,2.9069109596277185,10.680036075828136,0.8887003203189604,1.0772020612071604,0.9860685044588293,1.0241711630191397,1.0522325724425516,N
16,38649996,Team0,1203665,4199569,1320290.75,1627594.0,2327548.5,27,302,35.0,47.5,172.5,370,4736,415.0,478.0,2356.75,260,3895,395.0,459.0,1165.0,572,5701,790.25,1145.5,3837.75,504.84996280564656,973.4135316556994,827.9694031103821,899.0171982034985,910.9512290138455,91847,1166527,133012.75,165397.0,578472.25,0.8295964125560538,2.1361031518624642,1.0587464099997825,1.2442023079378663,1.4575447700447701,0.6470006807237045,1.3199877298822613,0.8772309167926662,1.0285686357406107,1.1892781488182056,1.1118263348053359,12.620708098882027,1.1944519487647802,2.072750790209162,3.8572890759374365,0.7169554607655595,1.1551175168451442,0.9561326496907564,0.99142751347558,1.0590162834982262,1.1316647560820277,12.159312189714177,1.2327117149615725,2.25850545151526,4.119021967064876,0.8027289078157933,1.295019869552854,0.9743121235258155,1.1065636959049319,1.1786616696226826,Y
17,38649996,Team1,124316,4097620,490203.0,1049440.0,2236079.0,2,295,8.0,34.5,163.0,40,3127,121.5,503.0,2518.0,28,3043,72.75,383.5,2387.75,30,6669,155.5,594.5,2504.25,742.0615052447458,1162.3061826914563,894.810769861605,952.2872151336023,1077.5572053996516,6948,912001,26992.5,119321.5,569780.75,1.0131449227735787,1.7719298245614035,1.108184753808788,1.350298079046147,1.500892857142857,0.5111173902747567,1.4053552450093594,0.8176060626442195,0.9753512724893997,0.990594953012051,0.05935409432384759,10.419348014904198,0.3870750917010527,1.2313871556096918,4.467828833992508,0.9699600381905664,1.3230229876815551,1.0415000702608794,1.157689770903761,1.2716730511165575,0.06074449379080015,11.499461277691642,0.4086677945267063,1.1084715587532765,4.340049555418594,0.8446511564992913,1.1915123470785984,1.0141187792853814,1.0360315032597165,1.0907780896880854,N
18,38650514,Team0,518824,3582803,629122.25,1046694.0,2223437.5,15,314,21.5,86.0,193.25,280,5130,394.25,1238.0,2916.5,129,4072,203.75,966.5,1979.0,193,7693,371.0,1872.0,3605.5,859.1286589019518,1132.7648433288773,899.4538491018741,921.4786264032982,1014.5813814415749,48889,998015,68645.5,325782.5,629159.25,1.1902439024390243,2.688888888888889,1.2711969996400962,1.409580858249528,2.0063677932622523,0.5135879089702601,1.2439821200518297,0.5971315926714594,0.8170287678708319,1.0306980728153454,0.44559138083278843,6.336524583081801,0.5842358993750286,2.6393244838634606,5.5394573158494325,0.9859391035039292,1.353666143728663,1.0724121734359215,1.1119354838834905,1.22444774101038,0.3907895767208143,7.344540202334409,0.5919809612345388,2.7595390469953553,6.385512644233096,0.9449931167061062,1.4040453970157318,1.1080110372327214,1.1155626841204291,1.134643245967524,N
19,38650514,Team1,1452430,5553117,2004039.5,2409146.0,2665476.5,55,77,57.75,70.0,75.5,573,1152,612.5,834.5,1052.75,457,851,476.75,655.5,795.25,933,2009,1112.75,1197.0,1625.5,562.6973521908824,930.61722460168,631.613524655375,830.3530459562505,902.475645093423,180947,309436,195601.75,233618.5,259933.0,0.6733254994124559,2.5098039215686274,0.8877122641509434,1.2478220955233976,2.0221150855801207,0.5259747433255088,1.4698350725898464,0.7800872203286237,1.0799566888091148,1.1510727868269872,2.0672672127035714,4.5571927021358505,2.2312812982046317,2.6649714037501395,3.151229037321213,0.8766024448405938,1.0218168132419783,0.8890010509751971,0.9119586268724097,0.9385343255286384,1.7826345901290022,5.071944245350002,2.141557338210747,2.6931231753207494,3.310597182922013,0.9207870123480598,1.1003813909903286,1.0019402792061445,1.0576580407417917,1.0828161356927408,Y
20,38650643,Team0,116520,4358744,1533488.75,2702078.0,3869975.75,28,816,31.25,52.0,248.25,395,15456,403.0,656.0,3169.5,149,9269,274.75,441.5,1715.25,365,14271,429.5,1063.0,4802.25,844.2589216957,1168.9905221513636,928.7855864929705,1012.3348441886751,1052.3558932636638,73528,2764758,80811.5,174707.5,948269.25,1.3009404388714734,2.6778523489932886,1.5370294599018002,1.6289596642204742,1.8200416244530955,0.5628883089218776,1.1381321457108928,0.6340630327713561,0.720273145392658,0.8941637508066225,0.5598402653986424,29.897861406616624,0.8752923513706234,2.1284909833070174,20.650167331745045,0.9695644118324207,1.3661230858634892,1.1379459606934712,1.206896118968242,1.293628224160812,0.6599381117477587,26.668384594738857,0.9106003398428363,2.2770815750305857,20.78922735724663,1.0356088828622252,1.295019869552854,1.0986471246653142,1.177334235703925,1.2724819763182265,Y
21,38650643,Team1,905850,2779845,1799180.75,2128764.5,2480125.25,31,268,39.0,63.0,166.5,370,4916,433.75,801.5,2143.5,239,2567,393.0,573.0,1411.5,534,5189,752.25,1248.0,4101.0,771.69054929335,1339.6939905521226,922.8126526282665,977.917237912061,1103.6118437643875,85149,861709,130993.25,191552.5,602286.75,0.6457242582897034,2.90715552927262,1.1301161894266687,1.6377109326900121,1.821288527678591,0.4753994684614832,1.643016591876714,0.7117381765118915,0.8701133479010141,1.0785292660612422,0.9212308621332431,7.225033545870188,2.0240384880578133,2.2838914804505954,4.472478579794661,0.9950921524883019,1.419058678474629,1.0867135937608527,1.1698717218857855,1.1911613616226424,1.1389357497469514,7.944283692364933,2.196331948754267,2.6740139266276484,4.379572815911427,0.9541517872666115,1.2536172405698043,1.0720304570780053,1.1252702414205857,1.184404244562398,N
22,38650735,Team0,1113419,2645413,1310241.25,1693817.5,1723495.75,7,613,17.75,63.5,320.75,115,5889,193.75,740.0,4376.25,139,7038,203.0,535.5,2767.0,199,15552,295.75,1120.5,5013.5,565.2677037897712,1151.8397861762874,725.7579378865137,797.8227897422267,968.0424605707319,38866,1967744,57052.0,171297.0,1027310.75,0.7740835464620631,1.7074514351986083,0.848360739979445,0.9492207792207792,1.4544508889169083,0.882796282924427,1.6228578040351933,1.0406778235089749,1.2717591075854926,1.4524929389467491,0.3881876507196668,23.437681894871695,0.6452531937927966,2.032286204732615,10.522871109536101,0.753981859414258,1.2952472278684808,0.8685449517956718,0.9295621900494835,1.1145843952693,0.3802189533072577,26.491723083642714,0.6465424759417303,2.394340221267868,10.848320378675078,0.6817903618500887,1.3567242368266024,1.0316707153982276,1.0831808526970086,1.1361204204122182,N
23,38650735,Team1,865923,3458710,1539898.75,1872922.0,2785075.0,13,682,16.25,83.5,184.5,156,11914,246.25,1092.5,2715.0,165,7899,177.25,556.0,1438.0,248,8032,300.25,1403.5,3397.75,789.894957000108,1258.616536957829,945.2956068286887,999.2713358345164,1111.703198532572,42568,2259835,50375.75,225639.0,583475.5,0.9454545454545454,2.0395480225988702,1.2534775416031896,1.6918795938196696,1.933534843907083,0.6224675435263115,1.1790777874391778,0.6572404334943155,0.8342732393307354,1.0564995572647924,0.41728374402591195,19.3049020935999,0.5242153811655467,2.428678333822208,6.1935877955802106,0.9525196170438999,1.3357503818723064,1.1178803554924954,1.1766242323049232,1.2831748713393072,0.37968440079138627,16.263325804256894,0.5948941380914279,2.645521370242609,6.610494533074049,1.0873509801549635,1.2985431379098915,1.166421232241112,1.1784180108665616,1.1957995631780294,Y
24,38650959,Team0,126798,3899862,547080.0,1827913.5,3107955.75,5,477,9.25,20.5,54.25,75,8520,123.25,320.0,514.5,76,4797,101.75,219.0,606.25,95,11273,151.75,434.0,1375.5,673.4177604288622,993.172067548924,763.8989611694485,775.867562937912,875.4210997050105,21911,1637236,30235.75,68635.0,176417.5,0.7297297297297297,1.7761100687929956,1.0003774805867127,1.1625970664365832,1.543362758161226,0.6661449584295125,1.440642886745905,0.8770396051083306,1.1796443736466489,1.2847224460069784,0.1871772539910513,9.721767257487365,0.42602541866201493,0.7425073831719655,2.006578293189279,0.9038837364195144,1.178564315328268,0.9102909977138298,1.0163999098215397,1.1345891739288418,0.19235756367086715,10.762381606774444,0.4557058454168815,0.8879751783527827,2.295953505136297,0.7958152047862448,1.127365245579995,0.8751712345654672,1.0933588358029591,1.093882234579131,N
25,38650959,Team1,1360277,3479175,1729463.75,1933572.0,3021716.5,23,183,57.25,103.0,142.0,170,1528,601.0,856.5,1128.5,358,1743,971.0,1276.0,1621.5,503,4833,1176.75,2248.5,2878.5,362.53125256254543,1023.9305132184828,519.3307627667423,780.6139206551206,890.3900327475552,79705,641725,198726.75,332019.0,452193.75,0.4482758620689655,0.876649454962708,0.5049547752061718,0.7090773809523809,0.8525367206235012,1.2926152996659972,2.6087271992896346,1.3495484350317288,1.6595065351061813,2.1340380198268614,0.8163264267147622,9.360144324925118,2.0332900409577355,3.5708463446845577,5.37814580777534,0.5148435780373759,1.107831604882204,0.7072175962834213,0.9070417483759257,0.9738636207286769,0.8969014652390246,10.503041771424817,2.0904592123388124,4.038114274675332,5.5700569993253914,0.8359137335824531,1.284874262773998,0.9983004413709313,1.0644921187418825,1.1612824384097855,Y
26,38651160,Team0,461550,3304523,899877.25,1536889.5,2412805.25,0,526,7.25,26.5,41.25,14,9878,157.0,567.5,619.5,19,7309,101.75,361.5,496.75,22,9099,129.0,443.0,1043.5,733.67718870673,1251.3901856940051,757.3893733651007,846.41127673234,1007.5033199105444,5198,1722462,27665.75,96237.0,156875.5,0.5192307692307693,2.3426294820717133,0.8234236581552892,1.2089570397717737,1.347299794077884,0.5035805537782277,2.33928160665382,0.972395066436982,1.1909891214377195,1.7888130289509836,0.04440451673796197,38.72431099556386,0.25843592036505725,0.7998444075627054,2.3768599419147503,0.8767521137571022,1.449862019384595,0.9224704523963981,1.027427196227128,1.1770092929929232,0.04454596211325344,46.93877718130038,0.2449324333853911,0.7990957139837216,2.6221869072681723,0.0,1.1687834774572947,0.5140538855093231,0.9394644033302604,1.0424174188726076,N
27,38651160,Team1,1185384,5553117,1735560.25,2112618.0,2448831.5,52,140,60.25,78.0,113.0,602,2620,836.25,1278.0,1608.0,459,2103,577.0,932.0,1796.25,1081,2606,1203.5,1659.5,1878.5,692.6234633277271,1269.1878208783864,737.1432673442523,881.8293009159729,921.3163958808816,185519,464846,217534.5,289680.5,418747.0,0.8325881768504719,2.5098039215686274,1.0475416513375728,1.180489973328065,1.2406621804303501,0.6818849328434563,1.367598727784837,0.9693748505728091,1.0757799648218571,1.1173737241253638,1.602791550501746,4.866378380797526,1.7894383247528287,3.3937727949644803,4.785113177709399,0.8696661092059267,1.316961301983904,0.8828793534715668,0.9144017102785111,1.0094568272376578,1.4826557824288753,5.071944245350002,1.7669421422548248,3.1035617159791453,4.7518206702767785,0.9207870123480598,1.2017394503038699,0.9494979822656373,1.0187459961840608,1.0819797497305494,Y
28,38651650,Team0,869954,2661018,1128053.75,1928892.5,2278966.25,28,419,64.0,141.0,350.75,493,6777,752.75,2130.5,4790.0,255,5439,621.25,1456.0,4181.5,433,10153,1201.0,2699.0,4905.0,763.5834709270501,1355.5143922873651,827.3332123184136,838.6118343394446,951.1058229624601,84306,1584606,214909.5,491212.5,1200357.0,0.8882882882882883,2.152941176470588,1.1449873606568386,1.3154001691628023,1.593760784405167,0.6699570428130284,1.3280628231090796,0.7802130480559486,1.1051052604261202,1.2179685022123499,1.0653176867909706,12.084802847026003,2.0669481102806095,6.8269502740777135,10.437730215268664,0.975574369238837,1.448720919096479,0.9835110572829536,1.0042024612983063,1.1024981244800396,0.9615783611916973,12.029585113874232,2.2075499726307553,7.212486351970258,10.968509860897884,0.9998489239887028,1.2086852115826638,1.0433239307807842,1.1049799850565383,1.1768674996297948,Y
29,38651650,Team1,496391,5553117,963975.75,2085895.0,3092516.75,17,203,28.5,45.0,58.5,169,2925,391.75,476.5,811.0,111,1907,239.75,596.5,877.5,424,3265,693.0,907.0,1131.5,683.8307957144123,1029.8178895824894,786.2700000156976,879.3274265265244,893.0760389185732,58318,609685,103493.75,172590.5,185666.75,0.5952380952380952,2.3095238095238093,0.9684862562911343,1.3696623452721015,1.5309976993249148,0.7077078904617812,1.912926172801396,0.7471107452047709,0.8843267607796756,1.0039547969797868,0.5716771608744393,5.844101174991306,1.1996018603805096,1.9295729932791283,2.221484427016696,0.96087657004077,1.1361217333581584,0.9846528104507308,1.0145992783549482,1.0571069699374198,0.6491378465143055,6.101343683121181,1.4604177690987388,1.8849678165525674,2.0224301038374675,0.8359137335824531,1.2179439086603119,1.0138204932877477,1.053673409400822,1.1036440363009552,N
30,38651668,Team0,785423,2885494,1544788.0,2139952.0,2709648.25,5,208,10.0,25.5,52.25,68,4557,133.25,236.0,661.25,42,1668,158.5,284.5,511.75,128,3847,207.0,616.5,1089.0,443.7835139237185,1263.9205168779629,737.8888786067769,969.801269764491,1117.8065299194259,20532,695830,36429.5,96212.0,192737.75,0.5112781954887218,2.738095238095238,0.7242833481972226,1.2933971755412303,2.3935817195630538,0.39737991224387004,2.2249664625499244,0.6983871624393222,1.0039005259391947,1.4040032901064898,0.2527388984196225,5.712360492255188,0.6262446135732882,0.9856236534891742,1.476180818010275,0.7373053366923165,1.4244239134339705,0.9465950618548911,1.1373780456888738,1.3760419482821018,0.273651575678954,5.524764361227868,0.6779185286904335,0.9088704405726085,1.3960169012634778,0.7742568775928128,1.3280042690837084,0.9460583048319355,1.1055999409051598,1.1515537615243767,N
31,38651668,Team1,1046822,2802209,1743095.75,2124610.5,2557972.0,10,497,29.5,52.5,312.5,79,5889,367.75,733.0,3434.5,61,3975,350.75,547.5,2746.0,182,11730,641.25,981.5,4824.25,735.2352788404144,1003.7915667686284,871.2638531428271,881.7347204263021,932.7790418091415,25240,1724998,110591.5,194249.5,1023166.75,0.8078602620087336,1.7205651491365777,1.0863641808924829,1.23008066614624,1.604359068202235,0.8192034921390292,1.533410084075879,0.8661158399876576,0.9300543504543957,1.0190407138067445,0.2758375804962811,25.160668884969695,1.1476164529628379,1.695626203259636,10.209334130548669,0.9202933181508881,1.1730658262600915,1.0552958890333421,1.1029251059832232,1.1350583983243627,0.3235490867592245,25.491553895885186,1.20922021804085,1.721858404050884,10.339296761324299,0.8967802207800171,1.4679258265640178,0.9570909082399979,1.025287613574087,1.1120868985550136,Y
32,38651751,Team0,241207,4316197,1361147.25,2320874.0,2666626.0,8,216,15.5,61.0,134.25,94,2915,344.25,992.5,2364.5,70,1979,192.0,607.5,1488.75,111,5626,345.5,1094.0,1854.5,756.1911239251334,1232.5269446204038,881.4821091656717,1065.4955646745539,1191.490696910231,21800,778349,58559.75,169199.0,481040.75,1.3233956543708945,2.064516129032258,1.401190476190476,1.5846126510305614,1.7232587064676617,0.5970625731189281,1.0857808776039397,0.7123044964920254,0.8160943063287434,0.9730234464738063,0.49010659143905183,11.352929954670833,0.8150660684244669,1.5225503682272978,4.086992334780528,0.9964868711554552,1.513127857128447,1.0802420725884345,1.1353806037367156,1.26521292971347,0.5726128439525598,12.226383820822683,0.9016268246201401,1.7875597840503428,3.51454075916772,0.7869104788019313,1.4203090998079164,1.1072794866318296,1.2261171582681167,1.3165681474308513,N
33,38651751,Team1,733322,1738435,1129484.0,1324721.0,1586730.5,41,202,56.75,69.0,84.25,554,1545,926.5,1090.5,1178.0,225,2803,485.75,728.5,1312.5,704,3871,883.5,1286.5,1563.5,544.911675900824,1475.5373823710925,789.8331867157681,965.8796474187683,1093.7246044149822,106905,728120,161921.5,256845.0,341086.25,0.40956118444523726,2.462222222222222,0.9711631033893103,1.857960469564565,2.0310829309099203,0.5031150564348089,2.5904204559431974,0.6485393281318108,0.787874936502799,1.6725964543555913,1.0949046690664532,7.957324053524254,1.5153651576067664,1.9552559856130405,2.532058958648041,0.7026616212738314,1.5629495561180327,0.9289197366768973,1.1197704887754059,1.2722583128537446,1.2553054304737044,6.881640191455814,1.5177417871969614,1.9271804866585287,2.5261635629806625,0.9317249127280217,1.2634851244234364,0.9837768013807614,1.0719121616186458,1.2307229613999697,Y
34,38651763,Team0,126798,2878276,838562.25,2056560.0,2761960.5,18,315,26.75,33.0,50.5,297,5681,392.0,543.5,713.75,160,3301,310.25,443.0,740.75,295,5226,477.25,712.5,1245.5,740.3566412264779,1039.9229773280751,960.153421413317,972.4049978312647,993.0389356130046,59407,1095331,86575.75,115358.5,200465.5,0.900390625,2.30625,0.9389889586765658,1.3507392261717521,1.7091944265795327,0.5948134057084268,1.534956223418103,0.7491938469441337,1.0851952288589977,1.1823120759303194,0.5761914639047419,13.167606967657214,0.9106455823200206,1.5820224207342877,1.933696629236667,0.9296004448170766,1.3283515372767731,1.0976518304241725,1.1274731810882335,1.1489030619141885,0.6425159958626099,11.043548863701057,0.9708424614307749,1.7733710195706442,2.1260388058144213,0.8348453410409249,1.3421014828333273,0.95009378592654,1.0636991687309325,1.2059897116977314,N
35,38651763,Team1,114753,3582803,1541161.5,1917112.5,2489136.75,27,121,36.25,49.0,70.75,386,1921,623.5,779.0,828.0,313,1167,352.0,452.0,879.75,503,2087,705.0,927.5,1378.75,674.8778143669674,1126.39913635409,818.2491986845217,900.303012976756,981.7741450072708,94025,383285,106351.0,165739.5,232572.5,0.8387096774193549,2.0554016620498614,1.2052035017176146,1.574431772453332,1.8108863008560767,0.6916833266889874,1.4696924876773614,0.8307719955941927,0.9418754913221903,1.1133232002349776,0.8032194471502259,2.918321947058517,1.3705497492882266,1.952959918838598,2.7340578898360324,0.8556784272227961,1.3460590555819794,0.905917279421901,0.9374405052748449,1.0954727751408433,1.0184826792257493,3.6054734010931218,1.6192376356514737,2.1756125556064365,3.0351331789654745,0.9409768097494876,1.4324673686152405,0.9963121699166813,1.0170412062639507,1.0973730387419658,Y
36,38651968,Team0,718437,2564222,1391349.0,1901934.0,2390538.0,22,476,36.0,67.5,98.25,320,9048,465.25,929.5,1372.75,273,4297,391.75,600.0,1293.5,484,6077,655.5,1182.0,1625.25,827.109369461677,1007.5191011916684,923.305293352199,992.7862805751322,1003.0372969903306,77654,1373059,117693.75,223210.5,310474.5,0.9258241758241759,2.1242105263157893,1.04860334091622,1.1722874826323102,1.8723447794371375,0.6963146786250395,1.7228673678741389,0.8585064427540567,1.0262867090113186,1.1424713422087305,0.7953203982197873,20.221611106664863,1.4804916816714075,2.4036507111093632,2.9791665611259437,0.9333603367122436,1.1644646771553722,0.9653658666560653,1.0426644579859694,1.0533814742266858,0.8630224834506718,17.45311731539749,1.5179704798622289,2.2879632314894316,3.3814078868535624,0.9176355747516455,1.332816947903113,1.0239378279115288,1.0530238759287425,1.1931095482379026,Y
37,38651968,Team1,172635,3093950,1203845.0,2388083.0,2904381.5,4,251,15.0,30.0,61.5,41,3913,194.0,365.5,787.5,53,2528,111.75,291.0,655.5,92,4335,178.25,482.5,1548.75,763.9935779429793,1264.9598768711685,788.5694087788081,894.3219506807931,991.4371998252768,13661,755689,36413.0,99877.0,231888.0,0.7735849056603774,3.1964285714285716,0.9290190432472283,1.3470238119606335,1.6047877631908762,0.4447736051406057,1.4410369765775493,0.8164985212194087,1.1689339161977719,1.435711576615934,0.13391545825826873,7.243614280863077,0.3393456295848851,0.9525155469296729,2.7697401299941324,0.8591130258010685,1.511640627425912,0.909019091337693,0.9690036634652222,1.0929472182156204,0.14238165029676986,8.100865196425826,0.3690494674845864,0.939871737795478,3.267869293080421,0.9155105728351438,1.7242662770368637,1.031530910523966,1.1781229754827915,1.210472794976774,N
38,38652017,Team0,1820570,4870406,1930156.25,2386112.5,3178673.25,129,526,232.5,273.0,456.0,1135,9878,2160.25,4353.5,7294.5,1276,7309,2335.0,3555.0,4891.25,3351,9099,4534.25,5852.0,8027.0,589.9516796844358,1036.5263608205737,786.045066639767,904.829980701803,956.5767605892426,492459,1742785,729460.75,943565.5,1538517.25,0.8520203371688521,1.6374147643047732,0.8957563030838893,1.1330071928649026,1.4587486765566064,0.7811406294286561,1.6220976578369757,0.9319478636476293,1.0875559882030221,1.2133433946217431,5.346783165939414,38.72431099556386,7.224496058958424,7.430835977156589,15.852248362759852,0.8378114479537002,1.2172478715911659,0.9761647913122131,1.0192553528805708,1.0690776006757892,6.088149339696676,46.93877718130038,7.359517144310248,8.396906793693242,15.047701426051109,1.0391230327705774,1.1692757134174192,1.056805670601975,1.0935764923709508,1.1404519278590022,Y
39,38652017,Team1,1149390,3479175,1533190.0,1599193.0,2435473.0,30,143,50.75,64.0,100.5,379,2368,547.5,687.0,746.25,453,1682,515.75,640.5,1050.25,778,3540,969.0,1365.0,2634.0,440.5280785035744,939.4556457843996,695.7715341524756,808.7423006006525,912.4521936574483,106225,471951,167789.0,204619.5,344407.75,0.4482758620689655,2.0308747855917666,0.756458445200167,0.9814710847330752,1.3770289399182134,0.6297454624330796,2.2077419688353497,1.0213602317489743,1.116481636931753,1.2957039081669335,1.0412978225228458,7.912645668237888,1.6505528264104905,2.3235798637875256,3.939122954102802,0.658554486140868,1.23656410648698,0.8986802271040902,1.0041701287637634,1.1112296586677397,1.4008517206617679,9.288589558920856,1.7179231928086525,2.5680114045805205,4.533497931958355,0.9952960562180261,1.1680528107133397,1.0648156494387195,1.0915847830941052,1.1314920083270394,N
