,account_id,match_id,team,hero_id,kills,deaths,assists,denies,net_worth,winning_team,win,matches_played,total_kills,total_deaths,total_assists,avg_kd,win_rate,total_time_played,kd,h_kd,kd_ratio
7429,271562520,38665401,Team0,31,7,2,12,2,31077,Team0,Y,502,5204,2251,4373,2.311861394935584,0.6314741035856574,863909,3.5,1.462968398463505,2.3923961745693925
7430,1260685159,38665401,Team0,12,1,4,7,6,24012,Team0,Y,802,3707,5002,9180,0.7411035585765694,0.529925187032419,1566866,0.25,1.1907850434166223,0.209945532472171
7431,1866929202,38665401,Team0,50,4,3,11,2,33249,Team0,Y,1192,8065,5245,11973,1.5376549094375596,0.5419463087248322,2344959,1.3333333333333333,1.6093880160844445,0.8284722639958898
7432,283215760,38665401,Team1,16,1,5,0,1,20806,Team0,N,364,2303,1912,4061,1.2044979079497908,0.5576923076923077,744556,0.2,1.396399932583756,0.143225443752307
7433,1115903684,38665401,Team1,20,0,2,5,1,29884,Team0,N,1556,8059,7990,17167,1.0086357947434292,0.5456298200514139,2934890,0.0,1.0013344998977183,0.0
7434,299229435,38665401,Team0,2,4,1,9,6,29554,Team0,Y,882,6899,5572,9291,1.2381550610193826,0.5498866213151927,1735884,4.0,0.8668615598493646,4.614346956041151
7435,114943410,38665401,Team0,52,10,4,8,1,32397,Team0,Y,944,9360,5239,8740,1.7866004962779156,0.6038135593220338,1590007,2.5,1.9132154324925408,1.306700728805535
7436,284870226,38665401,Team1,6,8,5,3,1,29585,Team0,N,1710,14320,10946,16603,1.3082404531335647,0.5444444444444444,3093679,1.6,1.2029069441559086,1.3301112008483214
7437,1906234551,38665401,Team1,7,0,5,8,1,23019,Team0,N,131,723,524,1651,1.3797709923664123,0.5419847328244275,259468,0.0,1.6322238477376816,0.0
7438,1053318446,38665401,Team1,14,4,4,2,1,22366,Team0,N,1025,9170,6239,10702,1.4697868248116686,0.4946341463414634,2083979,1.0,1.5704479928020074,0.6367609781306995
7439,1896170482,38665401,Team0,8,1,3,9,4,30517,Team0,Y,338,2343,1781,3114,1.3155530600786076,0.5591715976331361,641562,0.3333333333333333,0.8031221510729708,0.4150468678867843
7440,410560515,38665523,Team1,31,14,1,20,4,45803,Team1,Y,130,1448,682,1732,2.12316715542522,0.6692307692307692,226966,14.0,1.462968398463505,9.56958469827757
7441,1850282852,38665523,Team0,20,6,9,4,4,23466,Team1,N,308,2275,1892,4755,1.202431289640592,0.6590909090909091,549805,0.6666666666666666,1.0013344998977183,0.6657781857458857
7442,200384026,38665523,Team0,60,8,2,4,3,34871,Team1,N,1318,10187,6649,11989,1.5321100917431192,0.5144157814871017,2506648,4.0,1.3807280986557302,2.8970222333378883
7443,107632839,38665523,Team1,16,8,5,14,0,31107,Team1,Y,834,5815,4453,9693,1.3058612171569728,0.5347721822541966,1546135,1.6,1.396399932583756,1.145803550018456
7444,323155499,38665523,Team0,7,0,8,2,7,21230,Team1,N,1314,11989,8170,14806,1.4674418604651165,0.5958904109589042,2515900,0.0,1.6322238477376816,0.0
7445,102701859,38665523,Team0,35,2,11,6,4,23459,Team1,N,990,4217,6473,9394,0.651475359184304,0.503030303030303,1857253,0.18181818181818182,1.2804774948842745,0.14199248526005057
7446,867782503,38665523,Team1,27,10,4,10,2,32086,Team1,Y,1975,13498,13254,21312,1.0184095367436246,0.5377215189873418,3697001,2.5,1.4563440829223573,1.7166272924894244
7447,1042703572,38665523,Team0,6,7,11,6,4,28265,Team1,N,869,7590,7081,8833,1.0718825024714025,0.5558112773302647,1668932,0.6363636363636364,1.2029069441559086,0.5290215003374005
7448,487348881,38665523,Team1,13,14,6,19,2,31229,Team1,Y,720,6127,3906,6571,1.5686123911930363,0.5541666666666667,1210764,2.3333333333333335,1.6273114050867548,1.4338579119151074
7449,336275857,38665523,Team1,8,2,5,18,4,30618,Team1,Y,617,2024,3768,7412,0.5371549893842887,0.6175040518638574,1088367,0.4,0.8031221510729708,0.4980562414641412
7450,157237227,38665523,Team0,58,3,10,6,1,28138,Team1,N,926,8726,7406,6973,1.1782338644342425,0.5075593952483801,1598280,0.3,1.2318064832770717,0.24354474836167966
7451,1274954495,38665523,Team1,1,3,5,18,1,31106,Team1,Y,1680,14536,12822,17528,1.133676493526751,0.5232142857142857,3250303,0.6,1.4021852871852871,0.4279035056803552
7452,1081131742,38665592,Team0,2,6,3,14,2,39332,Team0,Y,521,4837,3376,4996,1.432760663507109,0.6180422264875239,870986,2.0,0.8668615598493646,2.3071734780205757
7453,1132557368,38665592,Team1,18,2,12,4,9,20512,Team0,N,1077,6951,6442,11062,1.0790127289661595,0.5663881151346333,1955620,0.16666666666666666,0.9323370769538653,0.1787622425262766
7454,1186801441,38665592,Team1,27,5,7,7,5,22433,Team0,N,1585,12312,10229,15361,1.20363671913188,0.538801261829653,2805116,0.7142857142857143,1.4563440829223573,0.4904649407112641
7455,1217656449,38665592,Team1,20,3,8,10,3,25267,Team0,N,2015,12377,10105,19772,1.2248391885205343,0.5106699751861042,3741938,0.375,1.0013344998977183,0.37450022948206074
7456,1847633996,38665592,Team1,13,5,5,7,3,29323,Team0,N,453,5293,2378,4475,2.2258200168208577,0.6379690949227373,766924,1.0,1.6273114050867548,0.6145105336779031
7457,206238595,38665592,Team1,14,1,6,8,3,27142,Team0,N,1590,11118,9023,15922,1.232184417599468,0.5421383647798742,2714309,0.16666666666666666,1.5704479928020074,0.10612682968844991
7458,251005975,38665592,Team0,31,5,6,18,0,28646,Team0,Y,535,4341,3286,5562,1.3210590383444918,0.5551401869158878,961976,0.8333333333333334,1.462968398463505,0.5696181368022364
7459,87241154,38665592,Team1,25,6,4,4,2,36248,Team0,N,1744,15799,9747,18522,1.6209089976402995,0.5590596330275229,2989760,1.5,1.4910563939156314,1.0059981675548046
7460,1379380193,38665592,Team0,3,14,5,9,2,30634,Team0,Y,2016,15631,13389,17379,1.1674508925237137,0.5203373015873016,3417932,2.8,1.9475711366595345,1.4376881785188846
7461,281768392,38665592,Team0,16,0,5,15,3,29911,Team0,Y,1039,8369,7915,11254,1.0573594440934937,0.5332050048123196,1789855,0.0,1.396399932583756,0.0
7462,1185906890,38665592,Team0,11,4,1,21,2,28531,Team0,Y,776,5694,3613,9143,1.5759756435095489,0.5824742268041238,1390452,4.0,1.041076911976912,3.842175303267803
7463,385202207,38665592,Team0,19,12,2,14,1,32707,Team0,Y,1213,8568,8830,12602,0.9703284258210646,0.5309150865622424,2168976,6.0,1.529043210106643,3.9240225262054764
7464,41212128,38665909,Team1,31,1,0,1,3,4235,Team1,Y,1195,9657,8446,13410,1.143381482358513,0.5138075313807532,2204368,0.0,1.462968398463505,0.0
7465,1150943406,38665909,Team0,15,0,3,0,0,3432,Team1,N,587,4476,3738,7410,1.1974317817014446,0.5809199318568995,1041275,0.0,1.0117654019724083,0.0
7466,1072901222,38665909,Team1,16,4,1,2,0,5228,Team1,Y,1695,16578,11060,16140,1.4989150090415913,0.536283185840708,2893747,4.0,1.396399932583756,2.86450887504614
7467,321601241,38665909,Team0,19,0,2,1,0,3743,Team1,N,1536,15258,11438,12641,1.3339744710613743,0.5299479166666666,2846071,0.0,1.529043210106643,0.0
7468,97417380,38665909,Team1,13,1,0,5,1,8203,Team1,Y,1365,8414,9087,12867,0.9259381534059644,0.5091575091575091,2430234,0.0,1.6273114050867548,0.0
7469,876346925,38665909,Team1,11,3,0,1,0,5188,Team1,Y,1640,10905,11164,17371,0.9768004299534218,0.5329268292682927,2975164,0.0,1.041076911976912,0.0
7470,1110530800,38665909,Team1,2,1,0,5,0,8111,Team1,Y,783,6265,4939,8115,1.268475399878518,0.5504469987228607,1466367,0.0,0.8668615598493646,0.0
7471,370318526,38665909,Team0,17,1,3,0,1,3017,Team1,N,1242,9903,7873,13916,1.2578432617807698,0.5499194847020934,2377455,0.3333333333333333,1.7316629229823675,0.19249319767108478
7472,90518762,38665909,Team0,14,0,3,0,0,3417,Team1,N,408,2558,2108,5345,1.2134724857685009,0.5563725490196079,743366,0.0,1.5704479928020074,0.0
7473,277803056,38665909,Team0,58,0,0,0,0,2142,Team1,N,1792,17330,13378,17574,1.2954103752429362,0.5396205357142857,3304523,0.0,1.2318064832770717,0.0
7474,98791792,38665909,Team0,12,0,0,0,1,4034,Team1,N,1342,11545,7177,13191,1.6086108401839208,0.5245901639344263,2346988,0.0,1.1907850434166223,0.0
7475,1336453691,38665909,Team1,7,1,0,3,0,5105,Team1,Y,172,1825,765,1736,2.38562091503268,0.5930232558139535,282240,0.0,1.6322238477376816,0.0
7476,458249928,38666124,Team0,1,6,1,11,1,37756,Team0,Y,786,7439,3600,9089,2.066388888888889,0.5521628498727735,1579607,6.0,1.4021852871852871,4.2790350568035525
7477,934148390,38666124,Team1,7,3,6,7,1,31112,Team0,N,1211,8495,7128,14320,1.1917789001122334,0.5367464905037159,2141539,0.5,1.6322238477376816,0.30633053223246137
7478,226021727,38666124,Team1,19,4,9,8,3,24373,Team0,N,1355,8507,8397,14568,1.013099916636894,0.5254612546125461,2574729,0.4444444444444444,1.529043210106643,0.2906683352744797
7479,277548578,38666124,Team0,25,4,7,8,2,32133,Team0,Y,870,4368,6890,9710,0.6339622641509434,0.5160919540229885,1778601,0.5714285714285714,1.4910563939156314,0.38323739716373506
7480,1444896588,38666124,Team0,3,20,2,8,6,42476,Team0,Y,926,6019,4997,9900,1.2045227136281769,0.5691144708423326,1820739,10.0,1.9475711366595345,5.134600637567445
7481,1508591116,38666124,Team1,4,3,8,4,0,28248,Team0,N,1407,6964,9869,15158,0.7056439355557808,0.5167022032693674,2755574,0.375,1.0259298275323916,0.36552207561989436
7482,1920579985,38666124,Team1,27,8,4,3,0,31608,Team0,N,271,2636,1099,2594,2.398544131028208,0.5830258302583026,517501,2.0,1.4563440829223573,1.3733018339915395
7483,1006874491,38666124,Team0,20,7,6,19,0,36155,Team0,Y,367,3320,2498,4582,1.3290632506004805,0.6130790190735694,682703,1.1666666666666667,1.0013344998977183,1.1651118250553
7484,1038965585,38666124,Team1,13,4,10,3,1,25235,Team0,N,511,3705,3235,5034,1.1452859350850078,0.5088062622309197,975796,0.4,1.6273114050867548,0.24580421347116124
7485,76851934,38666124,Team1,16,4,11,4,3,22184,Team0,N,966,6421,7306,10471,0.878866684916507,0.531055900621118,1876720,0.36363636363636365,1.396399932583756,0.2604098977314673
7486,336905219,38666124,Team0,18,8,5,21,4,33193,Team0,Y,267,1639,1558,3256,1.05198973042362,0.5131086142322098,508587,1.6,0.9323370769538653,1.7161175282522554
7487,895986795,38666124,Team0,2,3,5,23,1,31860,Team0,Y,610,4764,3513,6930,1.3561058923996585,0.5737704918032787,1127357,0.6,0.8668615598493646,0.6921520434061726
7488,114452421,38666163,Team0,3,1,1,0,0,4055,Team0,Y,605,4939,3875,6820,1.2745806451612902,0.5355371900826447,1188801,1.0,1.9475711366595345,0.5134600637567446
7489,403751180,38666163,Team1,7,0,0,0,3,2501,Team0,N,1410,12752,9122,15214,1.3979390484542864,0.5624113475177305,2581347,0.0,1.6322238477376816,0.0
7490,865978549,38666163,Team0,19,1,1,0,1,4267,Team0,Y,1223,8375,7445,13881,1.124916051040967,0.5118560915780866,2363502,1.0,1.529043210106643,0.6540037543675794
7491,1583254751,38666163,Team0,31,0,0,0,4,11112,Team0,Y,297,2134,1880,3639,1.1351063829787231,0.5454545454545454,524469,0.0,1.462968398463505,0.0
7492,159068073,38666163,Team1,58,0,0,0,0,2593,Team0,N,716,5477,3281,6235,1.6693081377628771,0.5418994413407822,1373523,0.0,1.2318064832770717,0.0
7493,1838721664,38666163,Team0,50,0,0,0,0,3672,Team0,Y,689,6410,3689,7725,1.7375982651124966,0.6182873730043541,1226031,0.0,1.6093880160844445,0.0
7494,360699786,38666163,Team1,10,1,0,0,2,3191,Team0,N,1257,8397,8200,14910,1.0240243902439023,0.5441527446300716,2431434,0.0,1.4188236679535984,0.0
7495,1482647580,38666163,Team0,1,1,0,1,0,11447,Team0,Y,1587,12019,6147,17424,1.955262729786888,0.5192186515437933,3117734,0.0,1.4021852871852871,0.0
7496,1156359431,38666163,Team1,25,0,1,1,0,2647,Team0,N,923,8945,5403,8886,1.655561724967611,0.5070422535211268,1734095,0.0,1.4910563939156314,0.0
7497,143073372,38666163,Team1,20,0,1,1,1,3105,Team0,N,573,5639,3246,6732,1.737215033887862,0.5532286212914486,1079786,0.0,1.0013344998977183,0.0
7498,151659980,38666163,Team0,13,0,0,1,0,3963,Team0,Y,311,2325,1886,3440,1.2327677624602331,0.5787781350482315,593990,0.0,1.6273114050867548,0.0
7499,390479281,38666163,Team1,27,1,1,0,1,2903,Team0,N,2134,14606,14481,20219,1.008632000552448,0.5234301780693533,4256091,1.0,1.4563440829223573,0.6866509169957697
7500,1769053886,38666259,Team0,3,6,4,13,3,31654,Team1,N,81,771,378,890,2.0396825396825395,0.5555555555555556,147774,1.5,1.9475711366595345,0.7701900956351168
7501,1100407667,38666259,Team0,25,8,6,9,0,43527,Team1,N,4119,26301,24416,40222,1.0772034731323723,0.5134741442097597,7664170,1.3333333333333333,1.4910563939156314,0.8942205933820484
7502,1889890468,38666259,Team0,7,8,7,8,1,30747,Team1,N,223,2182,991,2755,2.201816347124117,0.5560538116591929,419681,1.1428571428571428,1.6322238477376816,0.7001840736741974
7503,161352007,38666259,Team0,2,2,5,15,4,39258,Team1,N,154,1195,1002,1585,1.192614770459082,0.5974025974025974,274247,0.4,0.8668615598493646,0.46143469560411515
7504,54743632,38666259,Team1,60,7,1,16,0,42983,Team1,Y,2083,14266,14618,21946,0.975920098508688,0.5165626500240038,3927884,7.0,1.3807280986557302,5.069788908341305
7505,1319787866,38666259,Team1,4,2,8,16,2,38869,Team1,Y,676,4377,3181,6912,1.3759823954731216,0.5502958579881657,1282069,0.25,1.0259298275323916,0.24368138374659623
7506,84039131,38666259,Team0,12,4,9,11,5,25806,Team1,N,416,2661,1947,6234,1.3667180277349769,0.5576923076923077,794445,0.4444444444444444,1.1907850434166223,0.3732365021727484
7507,41212128,38666259,Team1,31,8,4,14,3,41193,Team1,Y,1195,9657,8446,13410,1.143381482358513,0.5138075313807532,2204368,2.0,1.462968398463505,1.3670835283253673
7508,914316537,38666259,Team1,15,8,6,16,2,42712,Team1,Y,1915,14511,13946,20744,1.0405134088627563,0.5352480417754569,3722740,1.3333333333333333,1.0117654019724083,1.3178285507035894
7509,1189626894,38666259,Team1,27,6,8,10,0,43810,Team1,Y,920,6997,5622,10290,1.244574884382782,0.5282608695652173,1634739,0.75,1.4563440829223573,0.5149881877468273
7510,97417380,38666259,Team1,13,7,7,10,5,40851,Team1,Y,1365,8414,9087,12867,0.9259381534059644,0.5091575091575091,2430234,1.0,1.6273114050867548,0.6145105336779031
7511,113552260,38666259,Team0,20,6,7,14,1,33016,Team1,N,596,3643,3447,6874,1.0568610385842765,0.5536912751677853,1126564,0.8571428571428571,1.0013344998977183,0.8560005245304244
7512,370318526,38666332,Team0,17,5,3,9,4,24911,Team1,N,1242,9903,7873,13916,1.2578432617807698,0.5499194847020934,2377455,1.6666666666666667,1.7316629229823675,0.962465988355424
7513,98791792,38666332,Team1,12,6,2,12,3,28881,Team1,Y,1342,11545,7177,13191,1.6086108401839208,0.5245901639344263,2346988,3.0,1.1907850434166223,2.5193463896660515
7514,356216207,38666332,Team1,1,8,4,10,1,32189,Team1,Y,1753,13502,10191,17349,1.3248945147679323,0.5419281232173417,2991256,2.0,1.4021852871852871,1.4263450189345173
7515,1830269399,38666332,Team0,27,5,6,5,1,25987,Team1,N,975,6506,5866,10280,1.1091033071939993,0.5466666666666666,1741151,0.8333333333333334,1.4563440829223573,0.5722090974964749
7516,164072337,38666332,Team1,7,5,5,4,2,32561,Team1,Y,905,8198,5893,8589,1.391142032920414,0.5524861878453039,1552333,1.0,1.6322238477376816,0.6126610644649227
7517,110088215,38666332,Team0,16,2,5,7,2,24358,Team1,N,1529,12723,8911,15985,1.4277858826169902,0.5572269457161544,2669098,0.4,1.396399932583756,0.286450887504614
7518,1048763171,38666332,Team1,13,3,3,12,1,28619,Team1,Y,1162,9020,6937,11240,1.3002738936139542,0.53184165232358,2005564,1.0,1.6273114050867548,0.6145105336779031
7519,1690517924,38666332,Team0,50,3,6,4,2,24809,Team1,N,741,5502,4028,8220,1.3659384309831182,0.5654520917678812,1339499,0.5,1.6093880160844445,0.3106770989984587
7520,321601241,38666332,Team0,19,8,7,3,1,27372,Team1,N,1536,15258,11438,12641,1.3339744710613743,0.5299479166666666,2846071,1.1428571428571428,1.529043210106643,0.7474328621343764
7521,951978031,38666332,Team0,18,5,4,5,3,21557,Team1,N,1219,7696,7099,13876,1.084096351598817,0.5283018867924528,2166671,1.25,0.9323370769538653,1.3407168189470744
7522,207932830,38666332,Team1,6,5,8,9,2,26207,Team1,Y,655,4212,4500,6439,0.936,0.5267175572519084,1132458,0.625,1.2029069441559086,0.5195746878313755
7523,1110530800,38666332,Team1,2,4,6,11,4,29882,Team1,Y,783,6265,4939,8115,1.268475399878518,0.5504469987228607,1466367,0.6666666666666666,0.8668615598493646,0.7690578260068585
7524,1190115775,38666386,Team1,19,8,9,11,8,41605,Team1,Y,2272,18943,15746,19770,1.2030356916042169,0.5277288732394366,4384346,0.8888888888888888,1.529043210106643,0.5813366705489594
7525,1841671946,38666386,Team0,3,1,9,19,4,34007,Team1,N,176,1337,666,1812,2.0075075075075075,0.7102272727272727,304457,0.1111111111111111,1.9475711366595345,0.05705111819519383
7526,1745708053,38666386,Team0,27,14,10,8,2,45810,Team1,N,1632,13452,11191,16484,1.202037351443124,0.5196078431372549,3030235,1.4,1.4563440829223573,0.9613112837940776
7527,159068073,38666386,Team1,58,17,6,12,8,61706,Team1,Y,716,5477,3281,6235,1.6693081377628771,0.5418994413407822,1373523,2.8333333333333335,1.2318064832770717,2.3001448456380857
7528,360699786,38666386,Team1,10,5,8,18,5,37636,Team1,Y,1257,8397,8200,14910,1.0240243902439023,0.5441527446300716,2431434,0.625,1.4188236679535984,0.44050576129833785
7529,22536497,38666386,Team0,8,6,15,12,2,32847,Team1,N,1603,7098,11444,13835,0.6202376791331702,0.5127885215221459,3100954,0.4,0.8031221510729708,0.4980562414641412
7530,32639412,38666386,Team1,11,9,7,17,1,42747,Team1,Y,1029,3886,5824,13371,0.667239010989011,0.5510204081632653,1838723,1.2857142857142858,1.041076911976912,1.2349849189075082
7531,1133201348,38666386,Team1,31,6,7,20,4,46556,Team1,Y,1437,10619,8590,16916,1.2362048894062865,0.5135699373695198,2827774,0.8571428571428571,1.462968398463505,0.5858929407108716
7532,1335009605,38666386,Team1,13,14,5,15,2,40070,Team1,Y,709,5377,4719,7460,1.1394363212545031,0.5289139633286318,1366901,2.8,1.6273114050867548,1.7206294942981286
7533,1858272152,38666386,Team0,18,3,7,17,7,40010,Team1,N,383,3363,1893,4117,1.7765451664025356,0.5848563968668408,748725,0.42857142857142855,0.9323370769538653,0.45967433792471124
7534,854038765,38666386,Team0,35,6,10,9,3,34101,Team1,N,1079,6427,6418,13411,1.0014023060143349,0.541241890639481,2072396,0.6,1.2804774948842745,0.4685752013581668
7535,1866929202,38666386,Team0,50,12,9,13,2,44871,Team1,N,1192,8065,5245,11973,1.5376549094375596,0.5419463087248322,2344959,1.3333333333333333,1.6093880160844445,0.8284722639958898
7536,323155499,38666469,Team1,50,14,5,13,1,33867,Team1,Y,1314,11989,8170,14806,1.4674418604651165,0.5958904109589042,2515900,2.8,1.6093880160844445,1.7397917543913686
7537,410560515,38666469,Team0,31,8,6,6,5,28075,Team1,N,130,1448,682,1732,2.12316715542522,0.6692307692307692,226966,1.3333333333333333,1.462968398463505,0.911389018883578
7538,867782503,38666469,Team1,27,9,4,17,0,34344,Team1,Y,1975,13498,13254,21312,1.0184095367436246,0.5377215189873418,3697001,2.25,1.4563440829223573,1.544964563240482
7539,876346925,38666469,Team0,11,7,6,6,0,24238,Team1,N,1640,10905,11164,17371,0.9768004299534218,0.5329268292682927,2975164,1.1666666666666667,1.041076911976912,1.1206344634531094
7540,1217656449,38666469,Team1,18,4,4,14,1,31130,Team1,Y,2015,12377,10105,19772,1.2248391885205343,0.5106699751861042,3741938,1.0,0.9323370769538653,1.0725734551576596
7541,487348881,38666469,Team0,13,10,5,5,2,25448,Team1,N,720,6127,3906,6571,1.5686123911930363,0.5541666666666667,1210764,2.0,1.6273114050867548,1.2290210673558062
7542,1850282852,38666469,Team1,20,7,5,12,4,29529,Team1,Y,308,2275,1892,4755,1.202431289640592,0.6590909090909091,549805,1.4,1.0013344998977183,1.39813419006636
7543,172683399,38666469,Team0,17,3,7,5,1,19993,Team1,N,1085,8796,6216,10848,1.415057915057915,0.5410138248847927,2047256,0.42857142857142855,1.7316629229823675,0.24749125414853756
7544,218598859,38666469,Team0,10,1,8,11,5,21391,Team1,N,692,4665,4222,8457,1.1049265750828992,0.5260115606936416,1265995,0.125,1.4188236679535984,0.08810115225966758
7545,1274954495,38666469,Team1,1,8,7,11,2,32422,Team1,Y,1680,14536,12822,17528,1.133676493526751,0.5232142857142857,3250303,1.1428571428571428,1.4021852871852871,0.8150542965340098
7546,336275857,38666469,Team0,8,0,13,6,1,21875,Team1,N,617,2024,3768,7412,0.5371549893842887,0.6175040518638574,1088367,0.0,0.8031221510729708,0.0
7547,188270361,38666469,Team1,2,3,6,10,2,30681,Team1,Y,2384,16670,19519,25633,0.8540396536707823,0.5197147651006712,4185675,0.5,0.8668615598493646,0.5767933695051439
7548,337955472,38666485,Team0,7,4,4,4,1,39267,Team1,N,3401,27804,19904,35799,1.3969051446945338,0.5410173478388709,6354509,1.0,1.6322238477376816,0.6126610644649227
7549,394888463,38666485,Team0,12,1,5,3,2,21591,Team1,N,2134,9779,8933,26167,1.0947050263069518,0.5337394564198688,4119306,0.2,1.1907850434166223,0.1679564259777368
7550,488260986,38666485,Team0,13,1,11,0,3,29071,Team1,N,837,6720,5962,4018,1.1271385441127135,0.5292712066905615,1663148,0.09090909090909091,1.6273114050867548,0.05586459397071846
7551,92686602,38666485,Team0,15,3,8,3,4,27391,Team1,N,771,6088,4713,7227,1.2917462338213452,0.5304798962386511,1443269,0.375,1.0117654019724083,0.37063927988538453
7552,143073372,38666485,Team1,19,10,2,15,5,40989,Team1,Y,573,5639,3246,6732,1.737215033887862,0.5532286212914486,1079786,5.0,1.529043210106643,3.270018771837897
7553,838322891,38666485,Team0,11,1,7,4,0,25128,Team1,N,762,4799,4973,7598,0.9650110597225016,0.5039370078740157,1450454,0.14285714285714285,1.041076911976912,0.13722054654527865
7554,1028137021,38666485,Team1,3,10,2,14,4,34071,Team1,Y,742,6474,4411,7321,1.4676944003627297,0.5646900269541779,1454406,5.0,1.9475711366595345,2.5673003187837224
7555,1482647580,38666485,Team1,31,7,2,12,0,30437,Team1,Y,1587,12019,6147,17424,1.955262729786888,0.5192186515437933,3117734,3.5,1.462968398463505,2.3923961745693925
7556,1115903684,38666485,Team1,20,5,2,13,6,29898,Team1,Y,1556,8059,7990,17167,1.0086357947434292,0.5456298200514139,2934890,2.5,1.0013344998977183,2.4966681965470716
7557,1660960071,38666485,Team1,10,11,2,12,2,35516,Team1,Y,621,4579,2522,6236,1.8156225218080888,0.6392914653784219,1133080,5.5,1.4188236679535984,3.8764506994253733
7558,236599146,38666485,Team0,52,5,11,1,2,21591,Team1,N,2868,25494,24008,22964,1.061896034655115,0.5268479776847977,5284870,0.45454545454545453,1.9132154324925408,0.23758195069191546
7559,447351206,38666485,Team1,4,3,5,17,0,31048,Team1,Y,714,6055,3879,6998,1.5609693219902037,0.5938375350140056,1415621,0.6,1.0259298275323916,0.5848353209918309
7560,65489576,38666512,Team1,11,3,3,16,2,42586,Team1,Y,1019,3242,5989,10309,0.5413257639004843,0.5142296368989205,2010067,1.0,1.041076911976912,0.9605438258169507
7561,1719330051,38666512,Team1,58,8,8,12,5,45474,Team1,Y,76,596,358,631,1.664804469273743,0.618421052631579,126798,1.0,1.2318064832770717,0.8118158278722656
7562,26825713,38666512,Team1,10,3,9,19,5,36189,Team1,Y,1561,10801,9783,17395,1.1040580598998262,0.5381165919282511,2824028,0.3333333333333333,1.4188236679535984,0.2349364060257802
7563,82271887,38666512,Team0,15,5,8,6,5,37351,Team1,N,1685,12820,13611,19378,0.9418852398795092,0.513946587537092,3211930,0.625,1.0117654019724083,0.6177321331423076
7564,1009357670,38666512,Team1,25,8,8,13,2,48257,Team1,Y,501,3680,2698,5636,1.3639733135656045,0.500998003992016,909952,1.0,1.4910563939156314,0.6706654450365364
7565,1568595470,38666512,Team1,50,8,6,14,3,40808,Team1,Y,581,4070,3192,6228,1.275062656641604,0.4991394148020654,1032565,1.3333333333333333,1.6093880160844445,0.8284722639958898
7566,1036665161,38666512,Team0,13,7,5,5,4,35874,Team1,N,1931,13244,9189,19862,1.441288497116117,0.5183842568617296,3814879,1.4,1.6273114050867548,0.8603147471490643
7567,392071891,38666512,Team0,1,5,5,7,2,41202,Team1,N,1182,10044,8174,13779,1.2287741619770003,0.5423011844331641,2390809,1.0,1.4021852871852871,0.7131725094672586
7568,200874500,38666512,Team0,3,7,4,10,4,37120,Team1,N,2062,12763,14064,20835,0.9074943117178612,0.510184287099903,3867443,1.75,1.9475711366595345,0.8985551115743029
7569,1186801441,38666512,Team0,19,7,9,8,1,33179,Team1,N,1585,12312,10229,15361,1.20363671913188,0.538801261829653,2805116,0.7777777777777778,1.529043210106643,0.5086695867303396
7570,1847633996,38666512,Team0,31,8,3,16,2,45312,Team1,N,453,5293,2378,4475,2.2258200168208577,0.6379690949227373,766924,2.6666666666666665,1.462968398463505,1.822778037767156
7571,71084852,38666512,Team1,2,4,7,12,6,45188,Team1,Y,1632,9236,8686,17044,1.0633202855169237,0.5208333333333334,3046473,0.5714285714285714,0.8668615598493646,0.659192422291593
7572,315922268,38666589,Team1,31,7,6,16,0,29752,Team1,Y,604,5028,5218,7567,0.9635875814488308,0.554635761589404,1218353,1.1666666666666667,1.462968398463505,0.7974653915231309
7573,1299785813,38666589,Team0,13,2,6,7,4,21833,Team1,N,1351,10460,6396,12054,1.6353971232020013,0.5225758697261288,2645442,0.3333333333333333,1.6273114050867548,0.204836844559301
7574,34262576,38666589,Team0,19,4,3,6,0,29863,Team1,N,1991,11707,10183,20443,1.1496612000392812,0.5223505775991963,3660008,1.3333333333333333,1.529043210106643,0.8720050058234392
7575,355049988,38666589,Team0,12,3,6,8,0,23008,Team1,N,1531,11176,11544,16913,0.9681219681219682,0.5434356629653821,2919457,0.5,1.1907850434166223,0.419891064944342
7576,387885975,38666589,Team1,2,4,8,10,2,31450,Team1,Y,938,7958,6916,9836,1.1506651243493349,0.5394456289978679,1818664,0.5,0.8668615598493646,0.5767933695051439
7577,1106494840,38666589,Team0,25,2,10,5,6,22375,Team1,N,656,4847,4338,6708,1.1173351775011526,0.510670731707317,1312192,0.2,1.4910563939156314,0.13413308900730728
7578,1871021649,38666589,Team0,17,5,4,5,8,28174,Team1,N,547,4990,3008,6566,1.658909574468085,0.6179159049360147,973063,1.25,1.7316629229823675,0.7218494912665679
7579,235571100,38666589,Team1,1,3,3,6,1,32865,Team1,Y,2488,16806,15566,24604,1.079660799177695,0.5442122186495176,4520794,1.0,1.4021852871852871,0.7131725094672586
7580,1902828658,38666589,Team1,10,7,4,12,5,31876,Team1,Y,574,5325,3445,6726,1.5457184325108853,0.5574912891986062,990423,1.75,1.4188236679535984,1.233416131635346
7581,192227354,38666589,Team1,11,7,1,12,0,41805,Team1,Y,473,4184,2476,5513,1.689822294022617,0.5983086680761099,831656,7.0,1.041076911976912,6.723806780718655
7582,284870226,38666589,Team1,6,5,2,10,3,30239,Team1,Y,1710,14320,10946,16603,1.3082404531335647,0.5444444444444444,3093679,2.5,1.2029069441559086,2.078298751325502
